simulation_id,seq,time,cyclist_id,pedestrian_id,cyclist_x,cyclist_y,pedestrian_x,pedestrian_y,cyclist_vx,cyclist_vy,cyclist_speed,pedestrian_vx,pedestrian_vy,pedestrian_speed,cyclist_heading,distance,app_angle
1,7,1786623668.090337,0,4,32.913067,-3.238372,35.070764,-9.331232,0.066593,-0.990390,0.992627,-0.664857,-0.147992,0.681129,-1.503658,6.463637,15.654121
1,7,1786623668.090337,0,5,32.913067,-3.238372,36.662812,-11.554682,0.066593,-0.990390,0.992627,-0.105045,0.063268,0.122626,-1.503658,9.122588,20.423423
1,7,1786623668.090337,0,6,32.913067,-3.238372,36.571727,-12.497659,0.066593,-0.990390,0.992627,-0.279971,-0.464089,0.541998,-1.503658,9.955912,17.713929
1,7,1786623668.090337,0,7,32.913067,-3.238372,38.103154,-11.854267,0.066593,-0.990390,0.992627,-0.395234,-0.215234,0.450040,-1.503658,10.058362,27.217396
1,7,1786623668.090337,0,8,32.913067,-3.238372,35.881913,-10.546437,0.066593,-0.990390,0.992627,-0.624793,-0.112295,0.634804,-1.503658,7.888084,18.262342
1,8,1786623668.130291,0,1,32.915818,-3.280806,36.180478,-9.589391,0.068768,-1.060865,1.063092,-0.596435,0.432071,0.736492,-1.506064,7.103256,23.652443
1,8,1786623668.130291,0,2,32.915818,-3.280806,37.738143,-10.865793,0.068768,-1.060865,1.063092,-0.225795,0.518407,0.565446,-1.506064,8.988150,28.738180
1,8,1786623668.130291,0,3,32.915818,-3.280806,37.609907,-8.833784,0.068768,-1.060865,1.063092,-0.396841,-0.110668,0.411983,-1.506064,7.271178,36.499893
1,8,1786623668.130291,0,4,32.915818,-3.280806,35.041082,-9.337700,0.068768,-1.060865,1.063092,-0.742046,-0.161715,0.759463,-1.506064,6.418934,15.626243
1,8,1786623668.130291,0,5,32.915818,-3.280806,36.655590,-11.552088,0.068768,-1.060865,1.063092,-0.180549,0.064855,0.191844,-1.506064,9.077444,20.620707
1,8,1786623668.130291,0,6,32.915818,-3.280806,36.557663,-12.517499,0.068768,-1.060865,1.063092,-0.351582,-0.496001,0.607969,-1.506064,9.928722,17.809447
1,8,1786623668.130291,0,7,32.915818,-3.280806,38.086423,-11.863617,0.068768,-1.060865,1.063092,-0.418264,-0.233748,0.479148,-1.506064,10.019970,27.357435
1,8,1786623668.130291,0,8,32.915818,-3.280806,35.854086,-10.549588,0.068768,-1.060865,1.063092,-0.695671,-0.078788,0.700118,-1.506064,7.840192,18.301205
1,9,1786623668.170276,0,1,32.918671,-3.326059,36.153969,-9.571788,0.071316,-1.131325,1.133570,-0.662720,0.440074,0.795527,-1.507842,7.033938,23.777241
1,9,1786623668.170276,0,2,32.918671,-3.326059,37.728746,-10.845997,0.071316,-1.131325,1.133570,-0.234911,0.494904,0.547826,-1.507842,8.926718,28.997732
1,9,1786623668.170276,0,3,32.918671,-3.326059,37.592025,-8.837810,0.071316,-1.131325,1.133570,-0.447053,-0.100646,0.458242,-1.507842,7.226315,36.687259
1,9,1786623668.170276,0,4,32.918671,-3.326059,35.008302,-9.344653,0.071316,-1.131325,1.133570,-0.819507,-0.173812,0.837737,-1.507842,6.371030,15.539798
1,9,1786623668.170276,0,5,32.918671,-3.326059,36.645240,-11.549264,0.071316,-1.131325,1.133570,-0.258737,0.070606,0.268198,-1.507842,9.028201,20.771957
