time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
119,2,2,26.029,12.948,27.692,13.572,P2_01_02_11.csv,26.81514809466123,13.294554845262962
120,2,2,25.765,12.971,27.428,13.595,P2_01_02_11.csv,26.602949845301392,13.315857230639134
121,2,2,25.538,12.97,27.201,13.594,P2_01_02_11.csv,26.384781919344746,13.326326352770419
122,2,2,25.311,12.993,26.974,13.617,P2_01_02_11.csv,26.16214350003003,13.337893476217378
123,2,2,25.084,13.017,26.747,13.641,P2_01_02_11.csv,25.936336246468947,13.351430871329235
124,2,2,24.831,13.04,26.495,13.664,P2_01_02_11.csv,25.699032194065914,13.366674748579818
125,2,2,24.605,13.039,26.269,13.663,P2_01_02_11.csv,25.463032843722765,13.374763745160797
126,2,2,24.086,13.135,25.789,13.723,P2_01_02_11.csv,25.127815970594874,13.40673981577253
127,2,2,24.15,13.111,25.814,13.723,P2_01_02_11.csv,24.917473898764083,13.424271200667384
128,2,2,23.897,13.122,25.562,13.734,P2_01_02_11.csv,24.69671571450404,13.438816818421326
129,2,2,23.67,13.133,25.335,13.745,P2_01_02_11.csv,24.476261142037725,13.451195762487712
130,2,2,23.443,13.144,25.108,13.756,P2_01_02_11.csv,24.25547817526382,13.462097291398809
131,2,2,23.216,13.13,24.882,13.742,P2_01_02_11.csv,24.034178255861963,13.462856774690332
132,2,2,22.964,13.141,24.629,13.753,P2_01_02_11.csv,23.80255295995341,13.465257884274594
133,2,2,22.736,13.152,24.402,13.764,P2_01_02_11.csv,23.571967664623575,13.469378602053274
134,2,2,22.509,13.163,24.175,13.775,P2_01_02_11.csv,23.34246842198187,13.475131527167248
135,2,2,22.282,13.174,23.948,13.786,P2_01_02_11.csv,23.113853397247826,13.482331794810209
136,2,2,22.054,13.185,23.721,13.797,P2_01_02_11.csv,22.88574057045582,13.490747698329471
137,2,2,21.801,13.196,23.468,13.808,P2_01_02_11.csv,22.648591980053183,13.500136369483009
138,2,2,21.549,13.207,23.215,13.819,P2_01_02_11.csv,22.40466385358818,13.510267190721844
139,2,2,21.321,13.218,22.988,13.83,P2_01_02_11.csv,22.164991789897506,13.52093560230302
140,2,2,21.119,13.204,22.786,13.816,P2_01_02_11.csv,21.93837527174759,13.522752591259662
141,2,2,20.892,13.19,22.559,13.802,P2_01_02_11.csv,21.712739652943963,13.517724812902287
142,2,2,20.639,13.226,22.306,13.838,P2_01_02_11.csv,21.478029038585888,13.526097263395915
143,2,2,20.386,13.237,22.054,13.849,P2_01_02_11.csv,21.23632041049976,13.535907458791609
144,2,2,20.133,13.222,21.801,13.835,P2_01_02_11.csv,20.989152066073924,13.537318358117632
145,2,2,19.906,13.233,21.574,13.846,P2_01_02_11.csv,20.74765941570777,13.541563962515351
146,2,2,19.678,13.244,21.346,13.857,P2_01_02_11.csv,20.510532739724017,13.548135827298479
147,2,2,19.45,13.23,21.119,13.843,P2_01_02_11.csv,20.277071868717602,13.54731097353931
148,2,2,19.222,13.241,20.891,13.854,P2_01_02_11.csv,20.04621455002106,13.54998679259851
149,2,2,18.995,13.253,20.663,13.865,P2_01_02_11.csv,19.81741226171778,13.55571837744728
150,2,2,18.767,13.264,20.436,13.877,P2_01_02_11.csv,19.590010815924348,13.563837440018196
151,2,2,18.514,13.249,20.183,13.862,P2_01_02_11.csv,19.354084410200738,13.563962196593254
152,2,2,18.286,13.26,19.955,13.874,P2_01_02_11.csv,19.120636650865695,13.567608483485902
153,2,2,18.083,13.272,19.753,13.885,P2_01_02_11.csv,18.89858804843771,13.57410197950857
154,2,2,17.854,13.308,19.524,13.921,P2_01_02_11.csv,18.675518942545164,13.591823564805845
155,2,2,17.627,13.294,19.297,13.907,P2_01_02_11.csv,18.45207171071328,13.599651598423604
