time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
31,1,1,37.013,15.37,36.303,14.334,P2_02_04_11.csv,36.645190472231526,14.830511880245586
32,1,1,37.05,15.154,36.24,14.262,P2_02_04_11.csv,36.640353139355895,14.757089981570038
33,1,1,36.968,15.154,36.231,14.19,P2_02_04_11.csv,36.62089325002995,14.693564569825512
34,1,1,36.996,15.1,36.222,14.163,P2_02_04_11.csv,36.61041067192597,14.636814895758114
35,1,1,36.987,15.018,36.231,14.108,P2_02_04_11.csv,36.60368079236315,14.57531074010697
36,1,1,36.933,14.964,36.232,14.027,P2_02_04_11.csv,36.59008457805621,14.510617845664827
37,1,1,36.942,14.91,36.214,13.973,P2_02_04_11.csv,36.57923937920635,14.44866608328032
38,1,1,36.942,14.901,36.223,13.964,P2_02_04_11.csv,36.57395326998707,14.40566752813983
39,1,1,36.924,14.883,36.241,13.91,P2_02_04_11.csv,36.57129515930876,14.36738122489171
40,1,1,36.915,14.865,36.25,13.864,P2_02_04_11.csv,36.57050734095695,14.333726234872383
41,1,1,36.906,14.856,36.241,13.837,P2_02_04_11.csv,36.56764468349494,14.308288162186242
42,1,1,36.915,14.883,36.233,13.72,P2_02_04_11.csv,36.56648702737187,14.278674006206668
43,1,1,36.897,14.847,36.242,13.666,P2_02_04_11.csv,36.564694040014324,14.245200945557148
44,1,1,36.897,14.784,36.242,13.693,P2_02_04_11.csv,36.56394396127344,14.218330359436463
45,1,1,36.916,14.693,36.233,13.711,P2_02_04_11.csv,36.56575531418384,14.189512124326413
46,1,1,36.907,14.567,36.242,13.584,P2_02_04_11.csv,36.56759365733003,14.125672189126576
47,1,1,36.926,14.432,36.242,13.593,P2_02_04_11.csv,36.57280549350911,14.058155482570047
48,1,1,36.998,14.386,36.243,13.467,P2_02_04_11.csv,36.59044230903439,13.980196671258325
49,1,1,36.998,14.359,36.216,13.458,P2_02_04_11.csv,36.598987649012464,13.92007736901771
50,1,1,36.935,14.287,36.197,13.467,P2_02_04_11.csv,36.58990292483016,13.869589728335633
51,1,1,36.908,14.251,36.189,13.404,P2_02_04_11.csv,36.57581639091514,13.820055002235629
52,1,1,36.872,14.206,36.189,13.377,P2_02_04_11.csv,36.558116584982315,13.776101888247274
53,1,1,36.882,14.143,36.162,13.286,P2_02_04_11.csv,36.54161433863095,13.721188301351326
54,1,1,36.873,14.098,36.18,13.214,P2_02_04_11.csv,36.53129687032009,13.6644210324469
55,1,1,36.846,14.071,36.181,13.096,P2_02_04_11.csv,36.51960925281484,13.601184226044692
56,1,1,36.855,14.107,36.145,13.042,P2_02_04_11.csv,36.506768022510194,13.556538681870324
57,1,1,36.828,14.116,36.154,13.006,P2_02_04_11.csv,36.49480524621517,13.524803193853346
58,1,1,36.819,14.007,36.163,13.115,P2_02_04_11.csv,36.48695063471823,13.507644171500191
59,1,1,36.819,13.962,36.163,13.069,P2_02_04_11.csv,36.48231365412406,13.48427562009038
60,1,1,36.801,13.917,36.145,13.024,P2_02_04_11.csv,36.47344008730073,13.455412791160805
61,1,1,36.82,13.863,36.163,12.97,P2_02_04_11.csv,36.47462381199336,13.418480989902458
62,1,1,36.793,13.755,36.172,12.961,P2_02_04_11.csv,36.47339383879813,13.37343988944141
63,1,1,36.775,13.61,36.145,12.934,P2_02_04_11.csv,36.465045430692896,13.312071024005347
64,1,1,36.784,13.709,36.146,12.834,P2_02_04_11.csv,36.46121751166496,13.269959821349955
65,1,1,36.784,13.673,36.146,12.798,P2_02_04_11.csv,36.45910143246212,13.230224110604883
66,1,1,36.784,13.637,36.146,12.762,P2_02_04_11.csv,36.4582341948191,13.192284902313254
67,1,1,36.784,13.601,36.146,12.726,P2_02_04_11.csv,36.458224274561594,13.155633930936677
68,1,1,36.74,13.375,36.065,12.717,P2_02_04_11.csv,36.43571348569067,13.089800031745181
69,1,1,36.659,13.33,35.992,12.681,P2_02_04_11.csv,36.390474285904624,13.029826251256177
70,1,1,36.722,13.285,35.984,12.573,P2_02_04_11.csv,36.36689048346126,12.961826631797551
71,1,1,36.74,13.276,36.02,12.455,P2_02_04_11.csv,36.360852563546935,12.892877712027788
72,1,1,36.759,13.276,36.039,12.401,P2_02_04_11.csv,36.36556714579876,12.8372194807918
73,1,1,36.767,13.312,36.048,12.31,P2_02_04_11.csv,36.374333775536115,12.792044547306231
74,1,1,36.777,13.303,36.075,12.256,P2_02_04_11.csv,36.38932419616451,12.753417484572628
75,1,1,36.767,13.312,36.084,12.211,P2_02_04_11.csv,36.401517596345045,12.72446772989012
76,1,1,36.749,13.303,36.085,12.184,P2_02_04_11.csv,36.40798715154251,12.702497407988231
77,1,1,36.749,13.294,36.121,12.147,P2_02_04_11.csv,36.41942394179027,12.683405329181358
78,1,1,36.768,13.276,36.139,12.165,P2_02_04_11.csv,36.43470244026294,12.674299604482817
79,1,1,36.759,13.14,36.129,12.301,P2_02_04_11.csv,36.44233901094237,12.672221899710664
80,1,1,36.804,13.113,36.148,12.057,P2_02_04_11.csv,36.45909001826514,12.624789172704324
81,1,1,36.805,12.987,36.094,12.021,P2_02_04_11.csv,36.46123855907548,12.561819193638149
82,1,1,36.796,12.878,36.067,12.03,P2_02_04_11.csv,36.45502591897709,12.499037029403679
83,1,1,36.733,12.824,36.076,12.057,P2_02_04_11.csv,36.43928000647552,12.450846094872707
84,1,1,36.715,12.752,36.094,11.994,P2_02_04_11.csv,36.426575941829825,12.394714121075635
85,1,1,36.725,12.698,36.104,11.921,P2_02_04_11.csv,36.420488504992136,12.334140356074286
86,1,1,36.725,12.643,36.086,11.722,P2_02_04_11.csv,36.41285142787641,12.247118343304304
87,1,1,36.725,12.544,36.068,11.686,P2_02_04_11.csv,36.40412775022415,12.16215956220452
88,1,1,36.734,12.499,36.059,11.686,P2_02_04_11.csv,36.39801430809198,12.096481402400189
89,1,1,36.752,12.508,36.096,11.605,P2_02_04_11.csv,36.40417336146203,12.041428829860612
90,1,1,36.743,12.49,36.096,11.532,P2_02_04_11.csv,36.407977898569435,11.991095643464494
91,1,1,36.725,12.481,36.096,11.496,P2_02_04_11.csv,36.40797706988659,11.952605676936008
92,1,1,36.725,12.49,36.105,11.469,P2_02_04_11.csv,36.409836095075974,11.927840249217699
93,1,1,36.725,12.481,36.133,11.379,P2_02_04_11.csv,36.41658163057915,11.898060162369854
94,1,1,36.744,12.408,36.105,11.415,P2_02_04_11.csv,36.42016779600705,11.874976676735436
95,1,1,36.726,12.399,36.096,11.406,P2_02_04_11.csv,36.41779874287454,11.859987549016425
96,1,1,36.717,12.354,36.106,11.333,P2_02_04_11.csv,36.41594727446368,11.832150053646227
97,1,1,36.717,12.309,36.106,11.261,P2_02_04_11.csv,36.41442505775567,11.7939095260893
98,1,1,36.717,12.237,36.079,11.134,P2_02_04_11.csv,36.40825438537577,11.732375562340234
99,1,1,36.718,12.137,36.07,11.171,P2_02_04_11.csv,36.40206924536301,11.678190199593265
100,1,1,36.718,12.065,36.098,11.071,P2_02_04_11.csv,36.402684945784685,11.610353177896862
101,1,1,36.755,11.947,36.08,10.981,P2_02_04_11.csv,36.40699847461998,11.525818179503698
102,1,1,36.764,11.857,36.062,10.908,P2_02_04_11.csv,36.40889697756592,11.43749036435782
103,1,1,36.71,11.739,36.044,10.945,P2_02_04_11.csv,36.39714882879199,11.362426735607716
104,1,1,36.728,11.703,36.044,10.972,P2_02_04_11.csv,36.39144930771465,11.311755937835503
105,1,1,36.701,11.73,36.044,10.908,P2_02_04_11.csv,36.3824408808933,11.274991573055338
106,1,1,36.692,11.694,36.053,10.881,P2_02_04_11.csv,36.3759638823256,11.243664808053412
107,1,1,36.683,11.685,36.044,10.89,P2_02_04_11.csv,36.36828146407919,11.227370728014359
108,1,1,36.665,11.694,36.054,10.736,P2_02_04_11.csv,36.36157679051529,11.195131882409964
109,1,1,36.665,11.667,36.063,10.673,P2_02_04_11.csv,36.35883811455064,11.159766800445665
110,1,1,36.701,11.649,36.063,10.592,P2_02_04_11.csv,36.364155642972655,11.120003449460256
111,1,1,36.692,11.64,36.091,10.519,P2_02_04_11.csv,36.37243301920784,11.079823616487499
112,1,1,36.683,11.622,36.082,10.492,P2_02_04_11.csv,36.375855435487296,11.046136382490507
113,1,1,36.702,11.586,36.1,10.429,P2_02_04_11.csv,36.38536469570235,11.007482369949818
114,1,1,36.702,11.531,36.082,10.456,P2_02_04_11.csv,36.389292152507345,10.977919354596988
115,1,1,36.684,11.459,36.055,10.438,P2_02_04_11.csv,36.38369132104597,10.94390289877515
116,1,1,36.702,11.414,36.037,10.429,P2_02_04_11.csv,36.37902786435669,10.912838577848321
117,1,1,36.685,11.323,36.028,10.42,P2_02_04_11.csv,36.37053379958673,10.87548112716001
118,1,1,36.721,11.242,36.073,10.293,P2_02_04_11.csv,36.37898811564393,10.81323716082669
119,1,1,36.721,11.17,36.083,10.248,P2_02_04_11.csv,36.387600011548855,10.748739485895
120,1,1,36.731,11.007,36.055,10.23,P2_02_04_11.csv,36.39086279762873,10.671497599357043
121,1,1,36.74,10.916,36.019,10.221,P2_02_04_11.csv,36.38811518627232,10.600088485240638
122,1,1,36.704,10.916,36.01,10.221,P2_02_04_11.csv,36.37740061825333,10.5524970613313
123,1,1,36.686,10.925,36.01,10.166,P2_02_04_11.csv,36.36569725168456,10.515243675768373
124,1,1,36.677,10.898,36.029,10.021,P2_02_04_11.csv,36.35874604774964,10.46242210571117
125,1,1,36.641,10.916,35.966,9.958,P2_02_04_11.csv,36.33565113242691,10.420547506142679
126,1,1,36.677,10.853,36.021,9.886,P2_02_04_11.csv,36.33529164552793,10.37053240983972
127,1,1,36.659,10.871,36.012,9.831,P2_02_04_11.csv,36.33117663238341,10.332054467049776
128,1,1,36.633,10.726,36.029,9.967,P2_02_04_11.csv,36.327263194128506,10.307609047988072
129,1,1,36.632,10.79,35.948,9.795,P2_02_04_11.csv,36.30997335791244,10.275357350565843
130,1,1,36.632,10.763,35.967,9.768,P2_02_04_11.csv,36.30097357879712,10.246403955511365
131,1,1,36.633,10.717,35.976,9.759,P2_02_04_11.csv,36.297018242712866,10.219503688317733
132,1,1,36.642,10.645,35.949,9.768,P2_02_04_11.csv,36.29179747312386,10.192377191816849
133,1,1,36.615,10.627,35.931,9.741,P2_02_04_11.csv,36.28050027340816,10.16807855242788
134,1,1,36.624,10.536,35.931,9.669,P2_02_04_11.csv,36.27443134851348,10.123955598313852
135,1,1,36.633,10.473,35.949,9.605,P2_02_04_11.csv,36.27582103839209,10.070983833087674
136,1,1,36.57,10.41,35.922,9.569,P2_02_04_11.csv,36.26131353389416,10.016750776572062
137,1,1,36.553,10.211,35.886,9.614,P2_02_04_11.csv,36.24116782003749,9.951958642828904
138,1,1,36.572,10.093,35.868,9.56,P2_02_04_11.csv,36.22691227569533,9.87621226316217
139,1,1,36.535,10.093,35.859,9.469,P2_02_04_11.csv,36.20888355383998,9.807667408554503
140,1,1,36.508,10.084,35.85,9.433,P2_02_04_11.csv,36.18992121057077,9.753979794836837
141,1,1,36.545,10.075,35.851,9.297,P2_02_04_11.csv,36.184087315214924,9.693715466278688
142,1,1,36.535,10.075,35.851,9.153,P2_02_04_11.csv,36.17966630152231,9.62851132225052
143,1,1,36.545,10.057,35.815,9.134,P2_02_04_11.csv,36.17314176558244,9.579373354985842
144,1,1,36.518,10.039,35.815,9.044,P2_02_04_11.csv,36.164590394431265,9.529724169563663
145,1,1,36.527,9.994,35.825,8.98,P2_02_04_11.csv,36.16284604450984,9.479222206895015
146,1,1,36.473,9.849,35.869,9.125,P2_02_04_11.csv,36.16094653189501,9.44795761193323
147,1,1,36.527,10.012,35.888,8.908,P2_02_04_11.csv,36.17400319392244,9.4213674374539
148,1,1,36.509,9.985,35.861,8.863,P2_02_04_11.csv,36.176612099361535,9.394377549327666
149,1,1,36.518,9.976,35.88,8.808,P2_02_04_11.csv,36.18408720794089,9.367894160938972
150,1,1,36.518,9.93,35.861,8.845,P2_02_04_11.csv,36.18648872639105,9.351431081954233
151,1,1,36.518,9.858,35.852,8.89,P2_02_04_11.csv,36.186585011120926,9.338926314545942
152,1,1,36.518,9.795,35.852,8.944,P2_02_04_11.csv,36.18651985953262,9.332159583651656
153,1,1,36.51,9.74,35.853,8.772,P2_02_04_11.csv,36.18506756560824,9.289008652079279
154,1,1,36.519,9.623,35.871,8.691,P2_02_04_11.csv,36.1888445156146,9.222644223957337
155,1,1,36.501,9.505,35.826,8.609,P2_02_04_11.csv,36.180104423407386,9.138663043293798
156,1,1,36.493,9.387,35.844,8.645,P2_02_04_11.csv,36.1751108061534,9.064039876912195
157,1,1,36.484,9.369,35.817,8.591,P2_02_04_11.csv,36.16479665064344,8.999839521867045
158,1,1,36.484,9.36,35.808,8.6,P2_02_04_11.csv,36.15549015056761,8.957732603248754
159,1,1,36.475,9.324,35.79,8.573,P2_02_04_11.csv,36.14388352226028,8.921305571717575
160,1,1,36.484,9.279,35.799,8.473,P2_02_04_11.csv,36.13896979463555,8.87373967147474
161,1,1,36.484,9.242,35.79,8.473,P2_02_04_11.csv,36.13440964081886,8.837069565096378
162,1,1,36.475,9.242,35.799,8.473,P2_02_04_11.csv,36.131736570831414,8.815542529507818
163,1,1,36.493,9.26,35.809,8.374,P2_02_04_11.csv,36.13562884023297,8.790354163484988
164,1,1,36.448,9.179,35.845,8.455,P2_02_04_11.csv,36.13764831435106,8.776569554314197
165,1,1,36.466,9.215,35.8,8.355,P2_02_04_11.csv,36.13464928406852,8.759281591560468
166,1,1,36.484,9.206,35.8,8.301,P2_02_04_11.csv,36.135943087448396,8.738797308168383
167,1,1,36.503,9.188,35.809,8.238,P2_02_04_11.csv,36.142402744819684,8.712101710590762
168,1,1,36.503,9.088,35.791,8.229,P2_02_04_11.csv,36.144243011828976,8.67522638488321
169,1,1,36.494,9.052,35.746,8.192,P2_02_04_11.csv,36.13566932501708,8.637160437487548
170,1,1,36.503,8.962,35.764,8.084,P2_02_04_11.csv,36.13398889370411,8.575424363990383
171,1,1,36.486,8.853,35.792,8.093,P2_02_04_11.csv,36.13491694379134,8.51384982881052
172,1,1,36.431,8.835,35.828,8.111,P2_02_04_11.csv,36.132324735053494,8.471731247038024
173,1,1,36.432,8.79,35.828,8.066,P2_02_04_11.csv,36.13064814124317,8.428651134959386
174,1,1,36.432,8.744,35.828,8.02,P2_02_04_11.csv,36.12953818635663,8.384442764146842
175,1,1,36.432,8.717,35.828,7.993,P2_02_04_11.csv,36.128874150137484,8.346384793264049
176,1,1,36.432,8.681,35.828,7.957,P2_02_04_11.csv,36.12854438965244,8.309770091452991
177,1,1,36.532,8.627,35.73,7.658,P2_02_04_11.csv,36.12882054951299,8.22231496290624
178,1,1,36.559,8.608,35.749,7.449,P2_02_04_11.csv,36.13764784645018,8.118731386204626
179,1,1,36.559,8.599,35.776,7.413,P2_02_04_11.csv,36.14949716942361,8.037872854927356
180,1,1,36.424,8.491,35.82,7.767,P2_02_04_11.csv,36.14163300278936,8.029641703259369
181,1,1,36.433,8.455,35.829,7.73,P2_02_04_11.csv,36.138426477976,8.018882753342872
182,1,1,36.433,8.409,35.829,7.685,P2_02_04_11.csv,36.13581208221503,8.001164531505848
183,1,1,36.442,8.355,35.838,7.631,P2_02_04_11.csv,36.13709740971759,7.973711584238405
184,1,1,36.452,8.31,35.848,7.585,P2_02_04_11.csv,36.141826343524485,7.941137502015192
185,1,1,36.461,8.273,35.857,7.549,P2_02_04_11.csv,36.148779400812515,7.9076215216191
186,1,1,36.461,8.228,35.857,7.504,P2_02_04_11.csv,36.15398104149988,7.870139978506694
187,1,1,36.47,8.174,35.866,7.449,P2_02_04_11.csv,36.160981867799485,7.826055020646609
188,1,1,36.479,8.138,35.875,7.413,P2_02_04_11.csv,36.16927738949576,7.783794403057954
189,1,1,36.479,8.092,35.876,7.368,P2_02_04_11.csv,36.17531241119427,7.73968043570271
190,1,1,36.489,8.056,35.885,7.331,P2_02_04_11.csv,36.18279873830395,7.697604472253993
191,1,1,36.507,8.002,35.912,7.277,P2_02_04_11.csv,36.19615421306077,7.650806158143268
193,1,1,36.498,7.993,35.903,7.268,P2_02_04_11.csv,36.202327923662914,7.617045230537725
194,1,1,36.498,7.956,35.903,7.232,P2_02_04_11.csv,36.206080233679245,7.583343496598048
195,1,1,36.498,7.911,35.903,7.186,P2_02_04_11.csv,36.208005739566545,7.546138618896286
196,1,1,36.498,7.875,35.904,7.15,P2_02_04_11.csv,36.20880931054792,7.509565587214132
197,1,1,36.544,7.839,35.841,6.869,P2_02_04_11.csv,36.205562291731965,7.42827290858578
198,1,1,36.49,7.721,35.895,6.996,P2_02_04_11.csv,36.202474536548266,7.372709441559662
199,1,1,36.481,7.685,35.886,6.96,P2_02_04_11.csv,36.196414488447104,7.3232297418239405
200,1,1,36.472,7.63,35.877,6.905,P2_02_04_11.csv,36.1882443964537,7.271656801249987
201,1,1,36.472,7.585,35.877,6.86,P2_02_04_11.csv,36.181994440869126,7.222176934050861
202,1,1,36.463,7.54,35.869,6.815,P2_02_04_11.csv,36.17431945206957,7.174374401750205
203,1,1,36.455,7.485,35.86,6.76,P2_02_04_11.csv,36.16567926878943,7.124166606992091
204,1,1,36.455,7.44,35.86,6.715,P2_02_04_11.csv,36.15957471675246,7.075746434077226
205,1,1,36.455,7.404,35.86,6.679,P2_02_04_11.csv,36.15555598220788,7.0320447386434095
206,1,1,36.509,7.395,35.77,6.57,P2_02_04_11.csv,36.146537009213816,6.9834540382503665
207,1,1,36.437,7.34,35.842,6.615,P2_02_04_11.csv,36.14028408055952,6.950858828061791
208,1,1,36.483,7.141,35.752,6.497,P2_02_04_11.csv,36.12816312329257,6.873961029211775
209,1,1,36.492,7.105,35.743,6.497,P2_02_04_11.csv,36.119663755626036,6.8144110987979705
210,1,1,36.411,7.159,35.815,6.452,P2_02_04_11.csv,36.112466978232945,6.777409917288546
211,1,1,36.465,7.132,35.788,6.425,P2_02_04_11.csv,36.11294317026609,6.746327938881383
212,1,1,36.42,7.123,35.825,6.416,P2_02_04_11.csv,36.112846212996935,6.725943522374582
213,1,1,36.42,7.087,35.825,6.38,P2_02_04_11.csv,36.113552046625124,6.703262645259503
214,1,1,36.42,7.041,35.825,6.334,P2_02_04_11.csv,36.11470861096505,6.674386843918427
215,1,1,36.474,7.114,35.808,6.062,P2_02_04_11.csv,36.122878529014855,6.620514777998379
216,1,1,36.492,7.087,35.835,5.944,P2_02_04_11.csv,36.13777159784563,6.5571913783062
217,1,1,36.474,7.105,35.817,5.999,P2_02_04_11.csv,36.14258169988524,6.527358898401967
218,1,1,36.483,7.059,35.845,5.899,P2_02_04_11.csv,36.15267095386978,6.483569010660189
219,1,1,36.483,7.059,35.863,5.808,P2_02_04_11.csv,36.16325876706335,6.438785596081897
220,1,1,36.393,6.905,35.798,6.198,P2_02_04_11.csv,36.14214380344196,6.453598226133425
221,1,1,36.394,6.86,35.798,6.153,P2_02_04_11.csv,36.12529188537188,6.454137569727019
222,1,1,36.403,6.797,35.808,6.089,P2_02_04_11.csv,36.11582816403651,6.4352269554999575
223,1,1,36.412,6.76,35.817,6.053,P2_02_04_11.csv,36.11235113671888,6.410448985121506
224,1,1,36.53,6.742,35.845,5.745,P2_02_04_11.csv,36.13724087925589,6.334396680001798
225,1,1,36.53,6.651,35.818,5.672,P2_02_04_11.csv,36.15197020120593,6.248929322690448
226,1,1,36.467,6.515,35.872,5.808,P2_02_04_11.csv,36.16136031903042,6.188025889270754
227,1,1,36.467,6.479,35.872,5.772,P2_02_04_11.csv,36.167935169567535,6.134196389073596
228,1,1,36.458,6.443,35.863,5.736,P2_02_04_11.csv,36.168892120258185,6.086249407347767
229,1,1,36.468,6.407,35.872,5.699,P2_02_04_11.csv,36.172331978061656,6.042781047491634
230,1,1,36.459,6.361,35.864,5.654,P2_02_04_11.csv,36.17118448609755,5.999375599220074
232,1,1,36.522,6.379,35.919,5.246,P2_02_04_11.csv,36.19144306644071,5.900724844582156
233,1,1,36.54,6.361,35.91,5.228,P2_02_04_11.csv,36.208200400266215,5.824798990078992
234,1,1,36.531,6.352,35.901,5.246,P2_02_04_11.csv,36.216796174708826,5.776117631496565
235,1,1,36.423,6.325,35.827,5.618,P2_02_04_11.csv,36.1886090924292,5.810800931524502
236,1,1,36.423,6.28,35.828,5.572,P2_02_04_11.csv,36.16594446756681,5.828690133264931
237,1,1,36.504,6.343,35.902,5.019,P2_02_04_11.csv,36.17699564114136,5.757387470857774
238,1,1,36.522,6.298,35.893,5.028,P2_02_04_11.csv,36.1876976697364,5.699667383470303
239,1,1,36.405,6.207,35.81,5.5,P2_02_04_11.csv,36.15915877739203,5.730549222705142
240,1,1,36.405,6.135,35.81,5.427,P2_02_04_11.csv,36.13703722216349,5.733084680328384
242,1,1,36.396,6.126,35.801,5.418,P2_02_04_11.csv,36.11740651699741,5.7351742967025485
243,1,1,36.405,6.062,35.81,5.355,P2_02_04_11.csv,36.10682933818747,5.716007916376795
245,1,1,36.396,6.053,35.801,5.346,P2_02_04_11.csv,36.096886931183235,5.699993197694246
246,1,1,36.397,6.035,35.801,5.327,P2_02_04_11.csv,36.09092266325334,5.683023002718918
0,2,1,36.461,15.652,35.75,14.769,P2_02_04_11.csv,36.1055,15.2105
1,2,1,36.488,15.634,35.732,14.652,P2_02_04_11.csv,36.10850993377483,15.165350993377483
2,2,1,36.461,15.589,35.651,14.688,P2_02_04_11.csv,36.07602227092479,15.140085211518736
3,2,1,36.479,15.552,35.669,14.643,P2_02_04_11.csv,36.069638123993585,15.105611918168444
4,2,1,36.461,15.562,35.678,14.634,P2_02_04_11.csv,36.06460546568445,15.088532043773629
5,2,1,36.534,15.426,35.679,14.245,P2_02_04_11.csv,36.07979236616474,14.95596357043791
6,2,1,36.534,15.408,35.698,14.227,P2_02_04_11.csv,36.094127830081,14.866283131108501
7,2,1,36.507,15.327,35.715,14.309,P2_02_04_11.csv,36.10180166851869,14.810944262753134
8,2,1,36.498,15.273,35.706,14.254,P2_02_04_11.csv,36.10345419632639,14.756389083989493
9,2,1,36.489,15.236,35.698,14.218,P2_02_04_11.csv,36.101104061192814,14.709257274893588
10,2,1,36.48,15.255,35.743,14.272,P2_02_04_11.csv,36.10589020456662,14.694928618214421
11,2,1,36.498,15.264,35.716,14.254,P2_02_04_11.csv,36.107628866372735,14.68933637271373
12,2,1,36.498,15.218,35.716,14.209,P2_02_04_11.csv,36.1086753185633,14.674268703142111
13,2,1,36.498,15.173,35.716,14.164,P2_02_04_11.csv,36.109204807032114,14.651195328235112
14,2,1,36.499,15.11,35.716,14.101,P2_02_04_11.csv,36.109549785264875,14.614752025192212
15,2,1,36.499,15.065,35.716,14.056,P2_02_04_11.csv,36.109605081867066,14.574419401915527
16,2,1,36.499,15.02,35.716,14.01,P2_02_04_11.csv,36.1094727127116,14.531074886843085
17,2,1,36.499,14.975,35.717,13.965,P2_02_04_11.csv,36.1094167001487,14.485841471073625
18,2,1,36.499,14.911,35.717,13.902,P2_02_04_11.csv,36.10926869489042,14.432611372902018
19,2,1,36.5,14.866,35.717,13.857,P2_02_04_11.csv,36.1092588253943,14.380340944491904
20,2,1,36.5,14.803,35.717,13.793,P2_02_04_11.csv,36.10919229564852,14.322432137128146
21,2,1,36.5,14.758,35.717,13.748,P2_02_04_11.csv,36.109095296638586,14.26734234975006
22,2,1,36.5,14.713,35.717,13.703,P2_02_04_11.csv,36.10898677240816,14.214833571906226
23,2,1,36.5,14.668,35.718,13.658,P2_02_04_11.csv,36.109063948728256,14.164550505265831
24,2,1,36.501,14.586,35.718,13.577,P2_02_04_11.csv,36.10929194020947,14.102634549407096
25,2,1,36.483,14.541,35.7,13.531,P2_02_04_11.csv,36.102815913213774,14.045091981407333
26,2,1,36.483,14.478,35.7,13.468,P2_02_04_11.csv,36.09782848249039,13.984814955991016
27,2,1,36.483,14.433,35.7,13.423,P2_02_04_11.csv,36.09417704395993,13.92923165767868
28,2,1,36.483,14.37,35.701,13.36,P2_02_04_11.csv,36.09184348490877,13.870816058736494
29,2,1,36.484,14.324,35.701,13.315,P2_02_04_11.csv,36.09056705685377,13.81670015408895
30,2,1,36.466,14.279,35.683,13.269,P2_02_04_11.csv,36.083278456376966,13.765983279127061
31,2,1,36.448,14.234,35.665,13.224,P2_02_04_11.csv,36.07134321286325,13.718011109670641
32,2,1,36.457,14.171,35.674,13.161,P2_02_04_11.csv,36.06594713766572,13.665371508572376
33,2,1,36.448,14.144,35.665,13.134,P2_02_04_11.csv,36.05918681677813,13.62223481785961
34,2,1,36.448,14.081,35.665,13.071,P2_02_04_11.csv,36.054705452608,13.573106877012552
35,2,1,36.448,14.036,35.666,13.025,P2_02_04_11.csv,36.052203235806,13.525546382381343
36,2,1,36.449,13.972,35.666,12.962,P2_02_04_11.csv,36.05118902341774,13.472502800473416
37,2,1,36.449,13.945,35.666,12.935,P2_02_04_11.csv,36.05105017739526,13.428623904933367
38,2,1,36.431,13.882,35.648,12.872,P2_02_04_11.csv,36.044838640527985,13.378599210188298
39,2,1,36.413,13.837,35.63,12.827,P2_02_04_11.csv,36.03385667581772,13.330299985940252
40,2,1,36.431,13.774,35.648,12.763,P2_02_04_11.csv,36.032578161622055,13.27653151902413
41,2,1,36.413,13.728,35.631,12.718,P2_02_04_11.csv,36.025868984357885,13.225173376184326
42,2,1,36.432,13.665,35.649,12.655,P2_02_04_11.csv,36.02814667401524,13.169350354072053
43,2,1,36.414,13.62,35.631,12.61,P2_02_04_11.csv,36.02392979413603,13.11677469709016
44,2,1,36.432,13.557,35.649,12.546,P2_02_04_11.csv,36.02779036860089,13.060030375615986
45,2,1,36.414,13.512,35.631,12.501,P2_02_04_11.csv,36.02460109595944,13.006938241296695
46,2,1,36.414,13.466,35.631,12.456,P2_02_04_11.csv,36.02242072130315,12.95661040223256
47,2,1,36.415,13.421,35.632,12.411,P2_02_04_11.csv,36.02141920628544,12.90859564097984
48,2,1,36.433,13.195,35.686,12.383,P2_02_04_11.csv,36.03422497251618,12.832048420382673
49,2,1,36.442,13.286,35.668,12.302,P2_02_04_11.csv,36.042658573702894,12.782146118820002
50,2,1,36.433,13.231,35.659,12.248,P2_02_04_11.csv,36.04564523630534,12.731490562002257
51,2,1,36.398,13.042,35.66,12.049,P2_02_04_11.csv,36.041291278284774,12.628622266313457
52,2,1,36.407,13.042,35.642,12.058,P2_02_04_11.csv,36.035906869972344,12.558734688465362
53,2,1,36.407,12.987,35.642,12.004,P2_02_04_11.csv,36.03160128344721,12.493826282712861
54,2,1,36.407,12.933,35.642,11.949,P2_02_04_11.csv,36.028318873371624,12.432888299078993
55,2,1,36.408,12.879,35.642,11.895,P2_02_04_11.csv,36.02612755648251,12.375152772125805
56,2,1,36.39,12.825,35.625,11.841,P2_02_04_11.csv,36.01820254774596,12.319735807221015
57,2,1,36.354,12.798,35.66,12.022,P2_02_04_11.csv,36.01216466429386,12.31419307146518
58,2,1,36.38,12.879,35.624,11.913,P2_02_04_11.csv,36.00609907453562,12.31314462201678
59,2,1,36.318,12.762,35.588,11.823,P2_02_04_11.csv,35.98387846340204,12.280906985572049
60,2,1,36.327,12.771,35.579,11.814,P2_02_04_11.csv,35.967396830823226,12.26147604955382
61,2,1,36.327,12.726,35.58,11.769,P2_02_04_11.csv,35.95603218951292,12.235083166036787
62,2,1,36.327,12.662,35.58,11.705,P2_02_04_11.csv,35.94865633987438,12.195811636985825
63,2,1,36.327,12.617,35.58,11.66,P2_02_04_11.csv,35.94438471910301,12.153449875017671
64,2,1,36.391,12.337,35.49,11.543,P2_02_04_11.csv,35.93761932152966,12.052334239438187
65,2,1,36.401,12.264,35.499,11.407,P2_02_04_11.csv,35.937079638058115,11.941045289768368
66,2,1,36.383,12.192,35.572,11.38,P2_02_04_11.csv,35.94790439204236,11.844150951017909
